country,year,pop_65_plus,pop_under_5,pop_25_64,pop_6_11,pop_12_24
Nigeria,2023,6200642,35606240,76981102,36762047,60158204
Nigeria,2024,6378584,36210577,79222257,37444301,61966943
Nigeria,2025,6557236,36830015,81592203,38069938,63797560
Nigeria,2026,6791709,37513191,83955459,38757505,65546556
Nigeria,2027,7022598,38153033,86465603,39462634,67290754
Nigeria,2028,7251147,38767721,89115491,40176644,69030380
Nigeria,2029,7477504,39385190,91893626,40889800,70763089
Nigeria,2030,7703640,40032449,94791128,41590205,72484974
Nigeria,2031,7987384,40744219,97674327,42348265,74135367
Nigeria,2032,8266107,41409043,100697325,43122431,75796299
Nigeria,2033,8546717,42046704,103850467,43904907,77459163
Nigeria,2034,8837445,42676763,107126536,44686015,79113320
Nigeria,2035,9144724,43320624,110518053,45452218,80752478
Nigeria,2036,9520861,44009659,113882621,46275702,82332767
Nigeria,2037,9903131,44651052,117382725,47104172,83918037
Nigeria,2038,10296038,45260334,120999111,47927458,85515466
Nigeria,2039,10704504,45852678,124708272,48734298,87136878
Nigeria,2040,11133162,46444781,128493061,49512935,88787375
Nigeria,2041,11625647,47069718,132206160,50341658,90431118
Nigeria,2042,12124400,47643080,136019054,51162725,92113047
Nigeria,2043,12632347,48179889,139926457,51965405,93828115
Nigeria,2044,13151986,48696206,143926340,52738367,95567670
Nigeria,2045,13686460,49208371,148015598,53471611,97322187
Nigeria,2046,14276054,49747446,152038372,54246287,99068311
Nigeria,2047,14865675,50242384,156171291,55001048,100832578
Nigeria,2048,15456627,50706676,160413488,55726575,102608459
Nigeria,2049,16048109,51155722,164767272,56413351,104386978
Nigeria,2050,16642034,51605209,169230594,57054688,106157003
Nigeria,2051,17279591,52090421,173631901,57736757,107903381
Nigeria,2052,17906086,52544305,178159776,58397395,109635932
Nigeria,2053,18528047,52973782,182806905,59029926,111350649
Nigeria,2054,19150969,53382960,187568603,59628149,113043433
Nigeria,2055,19781531,53779184,192437374,60187754,114707451
Nigeria,2056,20472745,54218703,197214984,60785518,116330375
Nigeria,2057,21158162,54599670,202121512,61371653,117925340
Nigeria,2058,21850146,54941140,207136628,61940205,119487983
Nigeria,2059,22561539,55269238,212237086,62483820,121012019
Nigeria,2060,23304159,55606077,217403800,62993690,122492918
Nigeria,2061,24137870,55973882,222444154,63538874,123948377
Nigeria,2062,24982181,56333911,227566616,64056140,125364879
Nigeria,2063,25852744,56687270,232753412,64541437,126744624
Nigeria,2064,26767322,57029270,237986657,64991486,128092347
Nigeria,2065,27740210,57360214,243248373,65406604,129406662
Nigeria,2066,28831231,57743801,248308429,65866068,130695092
Nigeria,2067,29954413,58080297,253423172,66321008,131946733
Nigeria,2068,31116890,58378672,258575699,66767652,133161570
Nigeria,2069,32323913,58651351,263749886,67201245,134337709
Nigeria,2070,33582990,58910150,268930851,67613638,135474823
Nigeria,2071,34950078,59206893,273889710,68063034,136610382
Nigeria,2072,36336880,59454540,278889946,68495730,137721836
Nigeria,2073,37756441,59664350,283910897,68907089,138805393
Nigeria,2074,39222481,59848369,288932632,69291299,139856017
Nigeria,2075,40746577,60017676,293938611,69641378,140870453
Nigeria,2076,42367140,60210358,298712014,70025264,141899441
Nigeria,2077,44006462,60377893,303503992,70377440,142894817
Nigeria,2078,45668868,60522873,308306240,70693363,143859613
Nigeria,2079,47354169,60645165,313115510,70969058,144798822
Nigeria,2080,49066883,60746459,317923691,71203689,145712063
Nigeria,2081,50870951,60878541,322489834,71469742,146635360
Nigeria,2082,52666879,60974472,327087494,71711237,147527153
Nigeria,2083,54469792,61041997,331699386,71924610,148383562
Nigeria,2084,56293780,61093353,336308995,72106040,149197131
Nigeria,2085,58152104,61138926,340900490,72252575,149961119
Nigeria,2086,60089316,61219389,345251148,72431667,150728011
Nigeria,2087,62018943,61286629,349617310,72584395,151444849
Nigeria,2088,63958856,61338996,353980885,72708995,152110709
Nigeria,2089,65926576,61370383,358326913,72804132,152725139
Nigeria,2090,67937873,61378904,362639104,72869764,153285821
Nigeria,2091,70026780,61434400,366681311,72972832,153840040
Nigeria,2092,72114789,61439396,370735575,73064629,154341744
Nigeria,2093,74218341,61404591,374775519,73143259,154791955
Nigeria,2094,76352130,61346456,378773623,73205521,155190826
Nigeria,2095,78530412,61280880,382706390,73244426,155539553
Nigeria,2096,80792373,61239801,386363394,73314027,155905199
Nigeria,2097,83047650,61183750,390000216,73355854,156230856
Nigeria,2098,85312512,61118739,393594803,73366732,156516360
Nigeria,2099,87602545,61040114,397132585,73344266,156763804
Nigeria,2100,89933690,60936637,400602308,73289382,156974095
United States,2015,46838728,19850654,167374007,25034603,56665793
United States,2016,48428354,19606548,168295300,25115512,56615563
United States,2017,50010010,19723906,169138868,25062520,56471518
United States,2018,51617373,20079973,169922223,24884243,56276188
United States,2019,53299155,20474442,170661450,24604044,56108530
United States,2020,55079542,20766253,171349417,24289540,55988431
United States,2021,56829514,21216737,171666148,24090038,55980371
United States,2022,58643114,21443873,172000933,24010830,55980685
United States,2023,60497463,21506817,172340413,24071216,55953915
United States,2024,62354260,21532464,172667214,24283398,55828065
United States,2025,64195046,21604986,172990683,24608351,55585171
United States,2026,65915015,21625659,173257206,24956167,55540611
United States,2027,67587961,21696738,173538938,25241774,55532419
United States,2028,69206403,21807592,173862438,25474188,55530039
United States,2029,70758880,21908624,174281083,25662544,55515246
United States,2030,72237041,21962310,174822629,25822002,55474689
United States,2031,73470096,21961387,175408347,26031748,55601307
United States,2032,74594122,21982470,176117569,26190717,55698337
United States,2033,75632361,22009074,176913097,26303037,55787489
United States,2034,76615356,22030885,177724874,26377529,55905886
United States,2035,77569274,22034060,178507012,26429365,56067602
United States,2036,78295086,22024105,179201151,26522849,56469361
United States,2037,78963140,22027987,179872767,26573389,56931145
United States,2038,79595793,22038528,180544770,26592710,57402811
United States,2039,80215844,22048620,181258100,26595095,57813812
United States,2040,80846713,22049535,182034529,26592881,58116224
United States,2041,81294979,22049975,182798080,26635373,58527427
United States,2042,81721174,22065793,183630453,26644883,58869069
United States,2043,82153986,22092902,184509909,26635337,59129509
United States,2044,82633867,22126047,185397187,26621473,59304978
United States,2045,83202158,22157417,186258605,26613306,59391401
United States,2046,83660113,22190438,187038838,26656473,59601809
United States,2047,84153565,22248393,187821170,26674042,59761504
United States,2048,84712576,22323097,188584895,26678159,59858509
United States,2049,85364374,22404491,189307463,26682508,59885345
United States,2050,86133911,22481529,189970182,26697269,59837441
United States,2051,86814018,22565239,190523189,26770301,59918551
United States,2052,87540562,22667768,191048073,26825660,59976851
United States,2053,88340767,22779050,191530733,26874817,60000117
United States,2054,89249185,22885678,191952251,26930085,59976591
United States,2055,90297864,22973977,192297230,26998526,59898233
United States,2056,91256506,23065051,192535839,27123280,59964148
United States,2057,92279645,23150996,192736914,27231673,60031383
United States,2058,93362774,23227693,192915657,27332134,60083282
United States,2059,94486813,23290884,193101113,27433523,60102948
United States,2060,95650864,23333112,193307244,27538999,60079690
United States,2061,96574261,23360622,193558751,27693207,60218900
United States,2062,97461038,23395135,193866683,27813311,60365920
United States,2063,98358315,23429007,194199896,27905012,60502637
United States,2064,99320080,23452463,194517666,27975968,60613021
United States,2065,100384475,23454551,194792761,28033843,60684361
United States,2066,101196529,23446520,195109351,28140525,60916370
United States,2067,102027025,23453207,195423813,28208803,61142746
United States,2068,102907693,23465086,195718887,28245036,61345873
United States,2069,103874546,23471068,195971724,28257623,61508019
United States,2070,104957783,23459263,196164473,28255586,61613276
United States,2071,105744319,23455168,196415353,28306953,61862544
United States,2072,106579643,23460831,196631825,28327184,62086824
United States,2073,107460756,23469944,196832392,28323774,62267696
United States,2074,108368460,23476793,197050530,28305759,62386534
United States,2075,109303989,23473841,197298707,28280461,62428879
United States,2076,109818294,23488422,197726142,28313105,62600766
United States,2077,110281238,23517847,198218701,28321062,62734922
United States,2078,110752371,23553942,198730008,28312017,62818169
United States,2079,111315486,23585905,199190250,28294450,62838677
United States,2080,112040891,23602682,199544888,28274080,62786280
United States,2081,112431856,23643190,199981474,28315636,62864734
United States,2082,112882608,23685128,200370652,28341045,62915234
United States,2083,113425298,23723597,200694544,28356291,62925208
United States,2084,114089002,23753748,200937982,28367692,62882961
United States,2085,114910012,23768577,201082073,28377349,62779515
United States,2086,115382039,23799609,201335105,28445777,62818316
United States,2087,115900683,23836657,201548265,28494680,62846763
United States,2088,116498594,23872726,201707762,28528315,62851617
United States,2089,117216588,23897998,201796002,28550899,62818684
United States,2090,118104894,23901502,201788156,28564013,62734516
United States,2091,118604610,23920768,201935723,28635470,62799034
United States,2092,119141608,23941457,202063540,28686482,62859331
United States,2093,119768394,23955738,202142542,28718246,62897557
United States,2094,120530680,23955701,202146998,28733461,62897360
United States,2095,121465780,23932926,202056684,28734206,62846224
United States,2096,121948768,23928099,202174234,28793044,62947165
United States,2097,122479409,23923647,202267091,28826989,63038368
United States,2098,123094393,23912737,202317439,28838358,63104226
United States,2099,123831678,23887453,202306648,28830426,63128932
United States,2100,124736756,23838645,202210641,28805015,63097555
Vietnam,2015,6310979,7752861,49852905,8414434,19733973
Vietnam,2016,6547956,7760728,50912434,8585317,19235077
Vietnam,2017,6830970,7745468,51931292,8747879,18742363
Vietnam,2018,7157235,7713416,52877187,8893946,18296584
Vietnam,2019,7521802,7677915,53700359,9015503,17954862
Vietnam,2020,7922499,7645515,54370399,9110590,17748834
Vietnam,2021,8362997,7570579,54915431,9201088,17676808
Vietnam,2022,8830485,7549327,55291696,9255950,17722337
Vietnam,2023,9323826,7555035,55541493,9270915,17864192
Vietnam,2024,9839853,7546319,55732136,9246025,18064755
Vietnam,2025,10375550,7493988,55905565,9192791,18289538
Vietnam,2026,10911653,7460323,56014785,9141304,18513766
Vietnam,2027,11462611,7353055,56124136,9099221,18745796
Vietnam,2028,12024703,7195402,56233586,9066564,18970115
Vietnam,2029,12592748,7030425,56337043,9041297,19163750
Vietnam,2030,13166075,6887752,56435303,9013201,19314808
Vietnam,2031,13723978,6721078,56575471,8970271,19449309
Vietnam,2032,14275885,6604948,56717537,8890803,19546393
Vietnam,2033,14831086,6529457,56861829,8775445,19606771
Vietnam,2034,15400682,6471934,57009346,8626712,19639505
Vietnam,2035,15989755,6417345,57156802,8456234,19644946
Vietnam,2036,16550199,6388546,57311029,8300423,19611636
Vietnam,2037,17123110,6369889,57466185,8153311,19526393
Vietnam,2038,17707302,6358437,57615195,8017776,19399361
Vietnam,2039,18298476,6356430,57747297,7897163,19241978
Vietnam,2040,18894861,6365905,57854637,7792620,19062591
Vietnam,2041,19440569,6411725,57947526,7706859,18874199
Vietnam,2042,19989259,6445863,58020923,7640577,18678596
Vietnam,2043,20546746,6472510,58066113,7597107,18471466
Vietnam,2044,21119973,6495753,58078645,7578296,18244602
Vietnam,2045,21713731,6519203,58056032,7579554,17997656
Vietnam,2046,22275828,6551759,58019968,7595108,17752232
Vietnam,2047,22847878,6573016,57959308,7618124,17507203
Vietnam,2048,23431311,6585255,57861237,7648206,17270886
Vietnam,2049,24031750,6589260,57708049,7683773,17054796
Vietnam,2050,24656883,6584968,57487216,7721135,16866677
Vietnam,2051,25246032,6571841,57239326,7765282,16720226
Vietnam,2052,25833099,6555590,56946542,7803026,16607632
Vietnam,2053,26425879,6534399,56605636,7831795,16527435
Vietnam,2054,27034709,6505400,56213660,7849337,16475887
Vietnam,2055,27665266,6465827,55771765,7855347,16447874
Vietnam,2056,28241545,6419805,55326948,7864175,16454170
Vietnam,2057,28819608,6371077,54846459,7862650,16481943
Vietnam,2058,29374566,6318807,54364030,7849075,16524882
Vietnam,2059,29864705,6262992,53931508,7822387,16573993
Vietnam,2060,30267252,6203235,53579778,7783417,16620826
Vietnam,2061,30503541,6144637,53354845,7747303,16677945
Vietnam,2062,30639684,6089129,53219532,7701929,16728594
Vietnam,2063,30708015,6036167,53147618,7647169,16768840
Vietnam,2064,30753508,5985796,53099454,7583455,16794646
Vietnam,2065,30806757,5938110,53048215,7512534,16801870
Vietnam,2066,30776317,5901088,53048739,7449037,16804577
Vietnam,2067,30735443,5870452,53060514,7383174,16786504
Vietnam,2068,30699907,5845172,53068997,7316101,16748073
Vietnam,2069,30688592,5824153,53056281,7248988,16690177
Vietnam,2070,30717843,5806744,53007550,7182779,16612713
Vietnam,2071,30696206,5806294,52971154,7128949,16532933
Vietnam,2072,30702311,5806238,52907789,7080209,16438100
Vietnam,2073,30742491,5806229,52810893,7037556,16329154
Vietnam,2074,30819384,5805955,52677225,7001774,16207527
Vietnam,2075,30935316,5805453,52504723,6971922,16075292
Vietnam,2076,30999460,5817385,52342747,6954535,15952521
Vietnam,2077,31087391,5823367,52154625,6942173,15828934
Vietnam,2078,31196606,5824343,51941365,6934997,15705696
Vietnam,2079,31322263,5821106,51707295,6932581,15583700
Vietnam,2080,31465149,5813965,51453599,6932670,15463920
Vietnam,2081,31541283,5809111,51231627,6941081,15365223
Vietnam,2082,31610188,5800532,51009523,6948491,15277445
Vietnam,2083,31684237,5787828,50777873,6953746,15199931
Vietnam,2084,31779068,5770013,50525015,6955630,15131646
Vietnam,2085,31906688,5746002,50243418,6953004,15070969
Vietnam,2086,31987923,5720386,49983849,6955052,15032172
Vietnam,2087,32075208,5692883,49715683,6952298,15004487
Vietnam,2088,32164408,5663295,49445798,6943967,14986347
Vietnam,2089,32255609,5631025,49180298,6928788,14973640
Vietnam,2090,32359850,5594688,48916612,6905734,14960466
Vietnam,2091,32374446,5560502,48719074,6888127,14965013
Vietnam,2092,32374131,5528330,48541530,6865169,14970960
Vietnam,2093,32383789,5496066,48369420,6834866,14972367
Vietnam,2094,32416277,5462231,48195758,6796732,14965252
Vietnam,2095,32466995,5426422,48024143,6752658,14948724
Vietnam,2096,32410047,5400306,47930313,6717741,14944752
Vietnam,2097,32373281,5373727,47837788,6678563,14927594
Vietnam,2098,32352475,5347504,47746644,6636610,14898918
Vietnam,2099,32340228,5323967,47657308,6593801,14861201
Vietnam,2100,32333449,5306084,47567648,6551363,14815314
