location,date,new_cases
Denmark,2020-02-02,
Denmark,2020-02-03,
Denmark,2020-02-04,
Denmark,2020-02-05,
Denmark,2020-02-06,
Denmark,2020-02-07,
Denmark,2020-02-08,
Denmark,2020-02-09,
Denmark,2020-02-10,
Denmark,2020-02-11,
Denmark,2020-02-12,
Denmark,2020-02-13,
Denmark,2020-02-14,
Denmark,2020-02-15,
Denmark,2020-02-16,
Denmark,2020-02-17,
Denmark,2020-02-18,
Denmark,2020-02-19,
Denmark,2020-02-20,
Denmark,2020-02-21,
Denmark,2020-02-22,
Denmark,2020-02-23,
Denmark,2020-02-24,
Denmark,2020-02-25,
Denmark,2020-02-26,
Denmark,2020-02-27,1.0
Denmark,2020-02-28,0.0
Denmark,2020-02-29,2.0
Denmark,2020-03-01,1.0
Denmark,2020-03-02,0.0
Denmark,2020-03-03,2.0
Denmark,2020-03-04,5.0
Denmark,2020-03-05,0.0
Denmark,2020-03-06,13.0
Denmark,2020-03-07,0.0
Denmark,2020-03-08,13.0
Denmark,2020-03-09,55.0
Denmark,2020-03-10,172.0
Denmark,2020-03-11,180.0
Denmark,2020-03-12,173.0
Denmark,2020-03-13,187.0
Denmark,2020-03-14,32.0
Denmark,2020-03-15,39.0
Denmark,2020-03-16,58.0
Denmark,2020-03-17,92.0
Denmark,2020-03-18,91.0
Denmark,2020-03-19,109.0
Denmark,2020-03-20,112.0
Denmark,2020-03-21,83.0
Denmark,2020-03-22,94.0
Denmark,2020-03-23,58.0
Denmark,2020-03-24,146.0
Denmark,2020-03-25,144.0
Denmark,2020-03-26,161.0
Denmark,2020-03-27,177.0
Denmark,2020-03-28,166.0
Denmark,2020-03-29,198.0
Denmark,2020-03-30,191.0
Denmark,2020-03-31,284.0
Denmark,2020-04-01,251.0
Denmark,2020-04-02,283.0
Denmark,2020-04-03,373.0
Denmark,2020-04-04,323.0
Denmark,2020-04-05,292.0
Denmark,2020-04-06,314.0
Denmark,2020-04-07,391.0
Denmark,2020-04-08,331.0
Denmark,2020-04-09,233.0
Denmark,2020-04-10,184.0
Denmark,2020-04-11,177.0
Denmark,2020-04-12,178.0
Denmark,2020-04-13,144.0
Denmark,2020-04-14,193.0
Denmark,2020-04-15,170.0
Denmark,2020-04-16,198.0
Denmark,2020-04-17,194.0
Denmark,2020-04-18,169.0
Denmark,2020-04-19,143.0
Denmark,2020-04-20,131.0
Denmark,2020-04-21,180.0
Denmark,2020-04-22,217.0
Denmark,2020-04-23,163.0
Denmark,2020-04-24,137.0
Denmark,2020-04-25,235.0
Denmark,2020-04-26,130.0
Denmark,2020-04-27,123.0
Denmark,2020-04-28,153.0
Denmark,2020-04-29,157.0
Denmark,2020-04-30,150.0
Denmark,2020-05-01,153.0
Denmark,2020-05-02,96.0
Denmark,2020-05-03,116.0
Denmark,2020-05-04,147.0
Denmark,2020-05-05,151.0
Denmark,2020-05-06,117.0
Denmark,2020-05-07,145.0
Denmark,2020-05-08,135.0
Denmark,2020-05-09,101.0
Denmark,2020-05-10,110.0
Denmark,2020-05-11,84.0
Denmark,2020-05-12,78.0
Denmark,2020-05-13,76.0
Denmark,2020-05-14,46.0
Denmark,2020-05-15,78.0
Denmark,2020-05-16,67.0
Denmark,2020-05-17,69.0
Denmark,2020-05-18,41.0
Denmark,2020-05-19,76.0
Denmark,2020-05-20,73.0
Denmark,2020-05-21,65.0
Denmark,2020-05-22,48.0
Denmark,2020-05-23,59.0
Denmark,2020-05-24,72.0
Denmark,2020-05-25,27.0
Denmark,2020-05-26,41.0
Denmark,2020-05-27,53.0
Denmark,2020-05-28,32.0
Denmark,2020-05-29,81.0
Denmark,2020-05-30,40.0
Denmark,2020-05-31,36.0
Denmark,2020-06-01,30.0
Denmark,2020-06-02,35.0
Denmark,2020-06-03,37.0
Denmark,2020-06-04,40.0
Denmark,2020-06-05,64.0
Denmark,2020-06-06,49.0
Denmark,2020-06-07,24.0
Denmark,2020-06-08,14.0
Denmark,2020-06-09,39.0
Denmark,2020-06-10,15.0
Denmark,2020-06-11,19.0
Denmark,2020-06-12,64.0
Denmark,2020-06-13,40.0
Denmark,2020-06-14,54.0
Denmark,2020-06-15,24.0
Denmark,2020-06-16,33.0
Denmark,2020-06-17,44.0
Denmark,2020-06-18,50.0
Denmark,2020-06-19,47.0
Denmark,2020-06-20,0.0
Denmark,2020-06-21,0.0
Denmark,2020-06-22,136.0
Denmark,2020-06-23,34.0
Denmark,2020-06-24,54.0
Denmark,2020-06-25,21.0
Denmark,2020-06-26,39.0
Denmark,2020-06-27,0.0
Denmark,2020-06-28,0.0
Denmark,2020-06-29,76.0
Denmark,2020-06-30,17.0
Denmark,2020-07-01,26.0
Denmark,2020-07-02,21.0
Denmark,2020-07-03,17.0
Denmark,2020-07-04,0.0
Denmark,2020-07-05,1.0
Denmark,2020-07-06,46.0
Denmark,2020-07-07,10.0
Denmark,2020-07-08,12.0
Denmark,2020-07-09,16.0
Denmark,2020-07-10,30.0
Denmark,2020-07-11,0.0
Denmark,2020-07-12,0.0
Denmark,2020-07-13,91.0
Denmark,2020-07-14,24.0
Denmark,2020-07-15,31.0
Denmark,2020-07-16,32.0
Denmark,2020-07-17,49.0
Denmark,2020-07-18,0.0
Denmark,2020-07-19,3.0
Denmark,2020-07-20,89.0
Denmark,2020-07-21,40.0
Denmark,2020-07-22,48.0
Denmark,2020-07-23,40.0
Denmark,2020-07-24,48.0
Denmark,2020-07-25,1.0
Denmark,2020-07-26,22.0
Denmark,2020-07-27,110.0
Denmark,2020-07-28,36.0
Denmark,2020-07-29,57.0
Denmark,2020-07-30,96.0
Denmark,2020-07-31,64.0
Denmark,2020-08-01,0.0
Denmark,2020-08-02,0.0
Denmark,2020-08-03,207.0
Denmark,2020-08-04,79.0
Denmark,2020-08-05,126.0
Denmark,2020-08-06,146.0
Denmark,2020-08-07,161.0
Denmark,2020-08-08,4.0
Denmark,2020-08-09,8.0
Denmark,2020-08-10,376.0
Denmark,2020-08-11,156.0
Denmark,2020-08-12,132.0
Denmark,2020-08-13,167.0
Denmark,2020-08-14,168.0
Denmark,2020-08-15,109.0
Denmark,2020-08-16,136.0
Denmark,2020-08-17,124.0
Denmark,2020-08-18,119.0
